store_id,ds,type,value,model
Store_047,2022-01-01,history,1991899.3,Holt-Winters
Store_047,2022-02-01,history,1519757.17,Holt-Winters
Store_047,2022-03-01,history,1881860.3,Holt-Winters
Store_047,2022-04-01,history,2096479.51,Holt-Winters
Store_047,2022-05-01,history,2085808.44,Holt-Winters
Store_047,2022-06-01,history,2186427.23,Holt-Winters
Store_047,2022-07-01,history,2145899.92,Holt-Winters
Store_047,2022-08-01,history,2087335.5,Holt-Winters
Store_047,2022-09-01,history,2179111.58,Holt-Winters
Store_047,2022-10-01,history,2551809.98,Holt-Winters
Store_047,2022-11-01,history,2483869.94,Holt-Winters
Store_047,2022-12-01,history,3183509.98,Holt-Winters
Store_047,2023-01-01,history,1961951.16,Holt-Winters
Store_047,2023-02-01,history,1543361.4,Holt-Winters
Store_047,2023-03-01,history,1918267.34,Holt-Winters
Store_047,2023-04-01,history,2039167.31,Holt-Winters
Store_047,2023-05-01,history,2099437.85,Holt-Winters
Store_047,2023-06-01,history,2038374.6,Holt-Winters
Store_047,2023-07-01,history,2120116.99,Holt-Winters
Store_047,2023-08-01,history,2128500.27,Holt-Winters
Store_047,2023-09-01,history,2064332.7,Holt-Winters
Store_047,2023-10-01,history,2515623.95,Holt-Winters
Store_047,2023-11-01,history,2612010.6,Holt-Winters
Store_047,2023-12-01,history,3197905.34,Holt-Winters
Store_047,2024-01-01,history,1864465.39,Holt-Winters
Store_047,2024-02-01,history,1692979.87,Holt-Winters
Store_047,2024-03-01,history,1935244.25,Holt-Winters
Store_047,2024-04-01,history,2126001.29,Holt-Winters
Store_047,2024-05-01,history,2125640.75,Holt-Winters
Store_047,2024-06-01,history,2105324.81,Holt-Winters
Store_047,2024-07-01,history,2037963.03,Holt-Winters
Store_047,2024-08-01,history,2267166.41,Holt-Winters
Store_047,2024-09-01,history,2079470.02,Holt-Winters
Store_047,2024-10-01,history,2326215.3200000003,Holt-Winters
Store_047,2024-11-01,history,2613430.47,Holt-Winters
Store_047,2024-12-01,history,3211751.3,Holt-Winters
Store_047,2024-01-01,actual,1864465.39,Holt-Winters
Store_047,2024-01-01,predicted,2025888.02,Holt-Winters
Store_047,2024-02-01,actual,1692979.87,Holt-Winters
Store_047,2024-02-01,predicted,1581238.72,Holt-Winters
Store_047,2024-03-01,actual,1935244.25,Holt-Winters
Store_047,2024-03-01,predicted,1953299.25,Holt-Winters
Store_047,2024-04-01,actual,2126001.29,Holt-Winters
Store_047,2024-04-01,predicted,2122339.11,Holt-Winters
Store_047,2024-05-01,actual,2125640.75,Holt-Winters
Store_047,2024-05-01,predicted,2145550.55,Holt-Winters
Store_047,2024-06-01,actual,2105324.81,Holt-Winters
Store_047,2024-06-01,predicted,2159142.78,Holt-Winters
Store_047,2024-07-01,actual,2037963.03,Holt-Winters
Store_047,2024-07-01,predicted,2161145.46,Holt-Winters
Store_047,2024-08-01,actual,2267166.41,Holt-Winters
Store_047,2024-08-01,predicted,2184509.41,Holt-Winters
Store_047,2024-09-01,actual,2079470.02,Holt-Winters
Store_047,2024-09-01,predicted,2222091.24,Holt-Winters
Store_047,2024-10-01,actual,2326215.32,Holt-Winters
Store_047,2024-10-01,predicted,2554316.56,Holt-Winters
Store_047,2024-11-01,actual,2613430.47,Holt-Winters
Store_047,2024-11-01,predicted,2582765.0,Holt-Winters
Store_047,2024-12-01,actual,3211751.3,Holt-Winters
Store_047,2024-12-01,predicted,3105897.95,Holt-Winters
Store_047,2025-01-01,forecast,2054987.97,Holt-Winters
Store_047,2025-02-01,forecast,1610165.32,Holt-Winters
Store_047,2025-03-01,forecast,1982053.55,Holt-Winters
Store_047,2025-04-01,forecast,2150922.12,Holt-Winters
Store_047,2025-05-01,forecast,2173963.29,Holt-Winters
Store_047,2025-06-01,forecast,2187386.26,Holt-Winters
Store_048,2021-01-01,history,1745542.3299999998,Holt-Winters
Store_048,2021-02-01,history,1381001.36,Holt-Winters
Store_048,2021-03-01,history,1808851.11,Holt-Winters
Store_048,2021-04-01,history,1768522.76,Holt-Winters
Store_048,2021-05-01,history,1974726.37,Holt-Winters
Store_048,2021-06-01,history,1880765.04,Holt-Winters
Store_048,2021-07-01,history,1875609.1,Holt-Winters
Store_048,2021-08-01,history,1876788.6,Holt-Winters
Store_048,2021-09-01,history,1806787.63,Holt-Winters
Store_048,2021-10-01,history,2128998.93,Holt-Winters
Store_048,2021-11-01,history,2376818.24,Holt-Winters
Store_048,2021-12-01,history,2653821.45,Holt-Winters
Store_048,2022-01-01,history,1757991.41,Holt-Winters
Store_048,2022-02-01,history,1320376.28,Holt-Winters
Store_048,2022-03-01,history,1634427.75,Holt-Winters
Store_048,2022-04-01,history,1858880.45,Holt-Winters
Store_048,2022-05-01,history,1822148.96,Holt-Winters
Store_048,2022-06-01,history,1703169.33,Holt-Winters
Store_048,2022-07-01,history,1897767.8,Holt-Winters
Store_048,2022-08-01,history,1864419.39,Holt-Winters
Store_048,2022-09-01,history,1754678.85,Holt-Winters
Store_048,2022-10-01,history,2311017.65,Holt-Winters
Store_048,2022-11-01,history,2219684.49,Holt-Winters
Store_048,2022-12-01,history,2850315.47,Holt-Winters
Store_048,2023-01-01,history,1643831.38,Holt-Winters
Store_048,2023-02-01,history,1336144.69,Holt-Winters
Store_048,2023-03-01,history,1777488.72,Holt-Winters
Store_048,2023-04-01,history,1833972.0,Holt-Winters
Store_048,2023-05-01,history,1777279.99,Holt-Winters
Store_048,2023-06-01,history,1774887.04,Holt-Winters
Store_048,2023-07-01,history,1964949.8,Holt-Winters
Store_048,2023-08-01,history,1782090.4300000002,Holt-Winters
Store_048,2023-09-01,history,1810845.02,Holt-Winters
Store_048,2023-10-01,history,2034504.36,Holt-Winters
Store_048,2023-11-01,history,2245317.46,Holt-Winters
Store_048,2023-12-01,history,2714958.96,Holt-Winters
Store_048,2024-01-01,history,1719083.62,Holt-Winters
Store_048,2024-02-01,history,1426915.63,Holt-Winters
Store_048,2024-03-01,history,1779345.25,Holt-Winters
Store_048,2024-04-01,history,1819850.43,Holt-Winters
Store_048,2024-05-01,history,1842424.65,Holt-Winters
Store_048,2024-06-01,history,1730645.64,Holt-Winters
Store_048,2024-07-01,history,1818598.88,Holt-Winters
Store_048,2024-08-01,history,1828464.09,Holt-Winters
Store_048,2024-09-01,history,1824600.79,Holt-Winters
Store_048,2024-10-01,history,2169350.52,Holt-Winters
Store_048,2024-11-01,history,2270336.36,Holt-Winters
Store_048,2024-12-01,history,2711518.51,Holt-Winters
Store_048,2024-01-01,actual,1719083.62,Holt-Winters
Store_048,2024-01-01,predicted,1695072.62,Holt-Winters
Store_048,2024-02-01,actual,1426915.63,Holt-Winters
Store_048,2024-02-01,predicted,1326708.12,Holt-Winters
Store_048,2024-03-01,actual,1779345.25,Holt-Winters
Store_048,2024-03-01,predicted,1722958.72,Holt-Winters
Store_048,2024-04-01,actual,1819850.43,Holt-Winters
Store_048,2024-04-01,predicted,1803812.77,Holt-Winters
Store_048,2024-05-01,actual,1842424.65,Holt-Winters
Store_048,2024-05-01,predicted,1844221.04,Holt-Winters
Store_048,2024-06-01,actual,1730645.64,Holt-Winters
Store_048,2024-06-01,predicted,1774546.64,Holt-Winters
Store_048,2024-07-01,actual,1818598.88,Holt-Winters
Store_048,2024-07-01,predicted,1903021.23,Holt-Winters
Store_048,2024-08-01,actual,1828464.09,Holt-Winters
Store_048,2024-08-01,predicted,1831587.39,Holt-Winters
Store_048,2024-09-01,actual,1824600.79,Holt-Winters
Store_048,2024-09-01,predicted,1782911.16,Holt-Winters
Store_048,2024-10-01,actual,2169350.52,Holt-Winters
Store_048,2024-10-01,predicted,2151661.21,Holt-Winters
Store_048,2024-11-01,actual,2270336.36,Holt-Winters
Store_048,2024-11-01,predicted,2275366.3,Holt-Winters
Store_048,2024-12-01,actual,2711518.51,Holt-Winters
Store_048,2024-12-01,predicted,2736534.03,Holt-Winters
Store_048,2025-01-01,forecast,1695042.13,Holt-Winters
Store_048,2025-02-01,forecast,1326683.45,Holt-Winters
Store_048,2025-03-01,forecast,1722938.75,Holt-Winters
Store_048,2025-04-01,forecast,1803796.6,Holt-Winters
Store_048,2025-05-01,forecast,1844207.95,Holt-Winters
Store_048,2025-06-01,forecast,1774536.05,Holt-Winters
Store_049,2021-01-01,history,1899964.85,SARIMA
Store_049,2021-02-01,history,1413275.67,SARIMA
Store_049,2021-03-01,history,1756637.1800000002,SARIMA
Store_049,2021-04-01,history,1906443.43,SARIMA
Store_049,2021-05-01,history,1915077.45,SARIMA
Store_049,2021-06-01,history,2002481.36,SARIMA
Store_049,2021-07-01,history,1885176.37,SARIMA
Store_049,2021-08-01,history,1884713.54,SARIMA
Store_049,2021-09-01,history,1853201.25,SARIMA
Store_049,2021-10-01,history,2220441.37,SARIMA
Store_049,2021-11-01,history,2335593.86,SARIMA
Store_049,2021-12-01,history,2819451.46,SARIMA
Store_049,2022-01-01,history,1769345.06,SARIMA
Store_049,2022-02-01,history,1439447.41,SARIMA
Store_049,2022-03-01,history,1628518.88,SARIMA
Store_049,2022-04-01,history,1757925.9,SARIMA
Store_049,2022-05-01,history,1938082.33,SARIMA
Store_049,2022-06-01,history,1814126.18,SARIMA
Store_049,2022-07-01,history,1893278.43,SARIMA
Store_049,2022-08-01,history,1838789.79,SARIMA
Store_049,2022-09-01,history,1886629.92,SARIMA
Store_049,2022-10-01,history,2258626.21,SARIMA
Store_049,2022-11-01,history,2286701.9,SARIMA
Store_049,2022-12-01,history,2765729.9,SARIMA
Store_049,2023-01-01,history,1686155.34,SARIMA
Store_049,2023-02-01,history,1397507.5699999998,SARIMA
Store_049,2023-03-01,history,1712133.85,SARIMA
Store_049,2023-04-01,history,1774036.73,SARIMA
Store_049,2023-05-01,history,1791454.73,SARIMA
Store_049,2023-06-01,history,1807537.66,SARIMA
Store_049,2023-07-01,history,1737340.62,SARIMA
Store_049,2023-08-01,history,1782519.63,SARIMA
Store_049,2023-09-01,history,1934696.64,SARIMA
Store_049,2023-10-01,history,2146078.45,SARIMA
Store_049,2023-11-01,history,2304259.26,SARIMA
Store_049,2023-12-01,history,2839570.19,SARIMA
Store_049,2024-01-01,history,1897368.13,SARIMA
Store_049,2024-02-01,history,1451720.21,SARIMA
Store_049,2024-03-01,history,1863103.13,SARIMA
Store_049,2024-04-01,history,1739392.45,SARIMA
Store_049,2024-05-01,history,1837513.89,SARIMA
Store_049,2024-06-01,history,1837763.4,SARIMA
Store_049,2024-07-01,history,1898975.06,SARIMA
Store_049,2024-08-01,history,1903834.2,SARIMA
Store_049,2024-09-01,history,1899200.62,SARIMA
Store_049,2024-10-01,history,2179826.09,SARIMA
Store_049,2024-11-01,history,2382066.09,SARIMA
Store_049,2024-12-01,history,2996986.27,SARIMA
Store_049,2024-01-01,actual,1897368.13,SARIMA
Store_049,2024-01-01,predicted,1759703.75,SARIMA
Store_049,2024-02-01,actual,1451720.21,SARIMA
Store_049,2024-02-01,predicted,1447330.74,SARIMA
Store_049,2024-03-01,actual,1863103.13,SARIMA
Store_049,2024-03-01,predicted,1674847.22,SARIMA
Store_049,2024-04-01,actual,1739392.45,SARIMA
Store_049,2024-04-01,predicted,1783264.63,SARIMA
Store_049,2024-05-01,actual,1837513.89,SARIMA
Store_049,2024-05-01,predicted,1912225.06,SARIMA
Store_049,2024-06-01,actual,1837763.4,SARIMA
Store_049,2024-06-01,predicted,1832291.86,SARIMA
Store_049,2024-07-01,actual,1898975.06,SARIMA
Store_049,2024-07-01,predicted,1864503.81,SARIMA
Store_049,2024-08-01,actual,1903834.2,SARIMA
Store_049,2024-08-01,predicted,1841339.48,SARIMA
Store_049,2024-09-01,actual,1899200.62,SARIMA
Store_049,2024-09-01,predicted,1921970.71,SARIMA
Store_049,2024-10-01,actual,2179826.09,SARIMA
Store_049,2024-10-01,predicted,2243488.77,SARIMA
Store_049,2024-11-01,actual,2382066.09,SARIMA
Store_049,2024-11-01,predicted,2312454.16,SARIMA
Store_049,2024-12-01,actual,2996986.27,SARIMA
Store_049,2024-12-01,predicted,2809170.88,SARIMA
Store_049,2025-01-01,forecast,1729504.59,SARIMA
Store_049,2025-02-01,forecast,1433400.4,SARIMA
Store_049,2025-03-01,forecast,1720649.63,SARIMA
Store_049,2025-04-01,forecast,1797171.19,SARIMA
Store_049,2025-05-01,forecast,1849644.98,SARIMA
Store_049,2025-06-01,forecast,1835551.76,SARIMA
Store_050,2021-01-01,history,1652630.86,Holt-Winters
Store_050,2021-02-01,history,1295478.05,Holt-Winters
Store_050,2021-03-01,history,1595413.01,Holt-Winters
Store_050,2021-04-01,history,1651157.7199999995,Holt-Winters
Store_050,2021-05-01,history,1847401.38,Holt-Winters
Store_050,2021-06-01,history,1665494.69,Holt-Winters
Store_050,2021-07-01,history,1735398.73,Holt-Winters
Store_050,2021-08-01,history,1673951.7,Holt-Winters
Store_050,2021-09-01,history,1772469.59,Holt-Winters
Store_050,2021-10-01,history,1827788.19,Holt-Winters
Store_050,2021-11-01,history,2149324.81,Holt-Winters
Store_050,2021-12-01,history,2365312.37,Holt-Winters
Store_050,2022-01-01,history,1717464.19,Holt-Winters
Store_050,2022-02-01,history,1343293.89,Holt-Winters
Store_050,2022-03-01,history,1581174.99,Holt-Winters
Store_050,2022-04-01,history,1630294.09,Holt-Winters
Store_050,2022-05-01,history,1690841.8099999998,Holt-Winters
Store_050,2022-06-01,history,1580102.38,Holt-Winters
Store_050,2022-07-01,history,1709340.33,Holt-Winters
Store_050,2022-08-01,history,1795059.73,Holt-Winters
Store_050,2022-09-01,history,1676411.7,Holt-Winters
Store_050,2022-10-01,history,2022717.38,Holt-Winters
Store_050,2022-11-01,history,2061209.56,Holt-Winters
Store_050,2022-12-01,history,2573753.15,Holt-Winters
Store_050,2023-01-01,history,1721615.23,Holt-Winters
Store_050,2023-02-01,history,1256475.78,Holt-Winters
Store_050,2023-03-01,history,1540117.0699999998,Holt-Winters
Store_050,2023-04-01,history,1660950.93,Holt-Winters
Store_050,2023-05-01,history,1690963.22,Holt-Winters
Store_050,2023-06-01,history,1735775.09,Holt-Winters
Store_050,2023-07-01,history,1749964.15,Holt-Winters
Store_050,2023-08-01,history,1745670.38,Holt-Winters
Store_050,2023-09-01,history,1707994.16,Holt-Winters
Store_050,2023-10-01,history,1985982.44,Holt-Winters
Store_050,2023-11-01,history,2051834.06,Holt-Winters
Store_050,2023-12-01,history,2593395.68,Holt-Winters
Store_050,2024-01-01,history,1580363.51,Holt-Winters
Store_050,2024-02-01,history,1286666.2,Holt-Winters
Store_050,2024-03-01,history,1487692.41,Holt-Winters
Store_050,2024-04-01,history,1671658.84,Holt-Winters
Store_050,2024-05-01,history,1826810.65,Holt-Winters
Store_050,2024-06-01,history,1678908.74,Holt-Winters
Store_050,2024-07-01,history,1718758.13,Holt-Winters
Store_050,2024-08-01,history,1707438.9300000002,Holt-Winters
Store_050,2024-09-01,history,1779535.38,Holt-Winters
Store_050,2024-10-01,history,2008456.53,Holt-Winters
Store_050,2024-11-01,history,2290462.33,Holt-Winters
Store_050,2024-12-01,history,2556182.66,Holt-Winters
Store_050,2024-01-01,actual,1580363.51,Holt-Winters
Store_050,2024-01-01,predicted,1732025.37,Holt-Winters
Store_050,2024-02-01,actual,1286666.2,Holt-Winters
Store_050,2024-02-01,predicted,1310934.2,Holt-Winters
Store_050,2024-03-01,actual,1487692.41,Holt-Winters
Store_050,2024-03-01,predicted,1571747.54,Holt-Winters
Store_050,2024-04-01,actual,1671658.84,Holt-Winters
Store_050,2024-04-01,predicted,1654637.29,Holt-Winters
Store_050,2024-05-01,actual,1826810.65,Holt-Winters
Store_050,2024-05-01,predicted,1699545.61,Holt-Winters
Store_050,2024-06-01,actual,1678908.74,Holt-Winters
Store_050,2024-06-01,predicted,1663126.84,Holt-Winters
Store_050,2024-07-01,actual,1718758.13,Holt-Winters
Store_050,2024-07-01,predicted,1730126.56,Holt-Winters
Store_050,2024-08-01,actual,1707438.93,Holt-Winters
Store_050,2024-08-01,predicted,1741518.54,Holt-Winters
Store_050,2024-09-01,actual,1779535.38,Holt-Winters
Store_050,2024-09-01,predicted,1733215.9,Holt-Winters
Store_050,2024-10-01,actual,2008456.53,Holt-Winters
Store_050,2024-10-01,predicted,1935373.55,Holt-Winters
Store_050,2024-11-01,actual,2290462.33,Holt-Winters
Store_050,2024-11-01,predicted,2117754.44,Holt-Winters
Store_050,2024-12-01,actual,2556182.66,Holt-Winters
Store_050,2024-12-01,predicted,2484758.63,Holt-Winters
Store_050,2025-01-01,forecast,1732031.38,Holt-Winters
Store_050,2025-02-01,forecast,1310939.34,Holt-Winters
Store_050,2025-03-01,forecast,1571751.93,Holt-Winters
Store_050,2025-04-01,forecast,1654641.05,Holt-Winters
Store_050,2025-05-01,forecast,1699548.82,Holt-Winters
Store_050,2025-06-01,forecast,1663129.59,Holt-Winters
Store_051,2021-01-01,history,1606881.49,Holt-Winters
Store_051,2021-02-01,history,1326078.83,Holt-Winters
Store_051,2021-03-01,history,1469930.26,Holt-Winters
Store_051,2021-04-01,history,1630791.55,Holt-Winters
Store_051,2021-05-01,history,1750785.25,Holt-Winters
Store_051,2021-06-01,history,1769174.04,Holt-Winters
Store_051,2021-07-01,history,1806744.08,Holt-Winters
Store_051,2021-08-01,history,1825915.11,Holt-Winters
Store_051,2021-09-01,history,1655510.16,Holt-Winters
Store_051,2021-10-01,history,2123548.24,Holt-Winters
Store_051,2021-11-01,history,2119942.1,Holt-Winters
Store_051,2021-12-01,history,2416544.52,Holt-Winters
Store_051,2022-01-01,history,1654384.06,Holt-Winters
Store_051,2022-02-01,history,1320336.84,Holt-Winters
Store_051,2022-03-01,history,1588407.3,Holt-Winters
Store_051,2022-04-01,history,1544370.16,Holt-Winters
Store_051,2022-05-01,history,1853249.52,Holt-Winters
Store_051,2022-06-01,history,1711343.9500000002,Holt-Winters
Store_051,2022-07-01,history,1822109.91,Holt-Winters
Store_051,2022-08-01,history,1844274.74,Holt-Winters
Store_051,2022-09-01,history,1718850.34,Holt-Winters
Store_051,2022-10-01,history,2159123.61,Holt-Winters
Store_051,2022-11-01,history,2283677.56,Holt-Winters
Store_051,2022-12-01,history,2600416.33,Holt-Winters
Store_051,2023-01-01,history,1737887.98,Holt-Winters
Store_051,2023-02-01,history,1245096.18,Holt-Winters
Store_051,2023-03-01,history,1537446.32,Holt-Winters
Store_051,2023-04-01,history,1616104.29,Holt-Winters
Store_051,2023-05-01,history,1750682.57,Holt-Winters
Store_051,2023-06-01,history,1790199.35,Holt-Winters
Store_051,2023-07-01,history,1692783.57,Holt-Winters
Store_051,2023-08-01,history,1654451.07,Holt-Winters
Store_051,2023-09-01,history,1800344.57,Holt-Winters
Store_051,2023-10-01,history,1957961.41,Holt-Winters
Store_051,2023-11-01,history,2251162.79,Holt-Winters
Store_051,2023-12-01,history,2463199.23,Holt-Winters
Store_051,2024-01-01,history,1688458.46,Holt-Winters
Store_051,2024-02-01,history,1323346.3,Holt-Winters
Store_051,2024-03-01,history,1654596.36,Holt-Winters
Store_051,2024-04-01,history,1698984.23,Holt-Winters
Store_051,2024-05-01,history,1761313.69,Holt-Winters
Store_051,2024-06-01,history,1761724.4500000002,Holt-Winters
Store_051,2024-07-01,history,1714060.1,Holt-Winters
Store_051,2024-08-01,history,1769425.03,Holt-Winters
Store_051,2024-09-01,history,1751824.77,Holt-Winters
Store_051,2024-10-01,history,1961290.12,Holt-Winters
Store_051,2024-11-01,history,2116661.87,Holt-Winters
Store_051,2024-12-01,history,2528533.25,Holt-Winters
Store_051,2024-01-01,actual,1688458.46,Holt-Winters
Store_051,2024-01-01,predicted,1684377.9,Holt-Winters
Store_051,2024-02-01,actual,1323346.3,Holt-Winters
Store_051,2024-02-01,predicted,1276894.58,Holt-Winters
Store_051,2024-03-01,actual,1654596.36,Holt-Winters
Store_051,2024-03-01,predicted,1557691.68,Holt-Winters
Store_051,2024-04-01,actual,1698984.23,Holt-Winters
Store_051,2024-04-01,predicted,1575416.87,Holt-Winters
Store_051,2024-05-01,actual,1761313.69,Holt-Winters
Store_051,2024-05-01,predicted,1797884.0,Holt-Winters
Store_051,2024-06-01,actual,1761724.45,Holt-Winters
Store_051,2024-06-01,predicted,1742976.77,Holt-Winters
Store_051,2024-07-01,actual,1714060.1,Holt-Winters
Store_051,2024-07-01,predicted,1802767.84,Holt-Winters
Store_051,2024-08-01,actual,1769425.03,Holt-Winters
Store_051,2024-08-01,predicted,1822407.52,Holt-Winters
Store_051,2024-09-01,actual,1751824.77,Holt-Winters
Store_051,2024-09-01,predicted,1674727.66,Holt-Winters
Store_051,2024-10-01,actual,1961290.12,Holt-Winters
Store_051,2024-10-01,predicted,2127833.46,Holt-Winters
Store_051,2024-11-01,actual,2116661.87,Holt-Winters
Store_051,2024-11-01,predicted,2188579.09,Holt-Winters
Store_051,2024-12-01,actual,2528533.25,Holt-Winters
Store_051,2024-12-01,predicted,2494833.66,Holt-Winters
Store_051,2025-01-01,forecast,1684427.45,Holt-Winters
Store_051,2025-02-01,forecast,1276936.99,Holt-Winters
Store_051,2025-03-01,forecast,1557727.98,Holt-Winters
Store_051,2025-04-01,forecast,1575447.93,Holt-Winters
Store_051,2025-05-01,forecast,1797910.58,Holt-Winters
